00734,070517,102410,7118.4877,N,15639.4509,W,0,0462,0001,0001,0000,0000,-06.43,-08.25,-03.25,-02.31,-01.87,-01.62,-02.00,-02.06,00020,*
00735,070517,104640,7118.4856,N,15639.4529,W,0,0460,0002,0001,0000,0000,-06.43,-08.25,-03.25,-02.31,-01.87,-01.62,-02.00,-02.06,00020,*
00736,070517,110909,7118.4868,N,15639.4513,W,0,0460,0002,0002,0000,0000,-06.43,-08.31,-03.25,-02.31,-01.87,-01.62,-02.00,-02.06,00020,*
00737,070517,113140,7118.4884,N,15639.4496,W,0,0460,0004,0003,0000,0000,-06.43,-08.37,-03.25,-02.31,-01.87,-01.62,-02.00,-02.06,00020,*
00738,070517,115409,7118.4874,N,15639.4498,W,0,0460,0005,0004,0000,0000,-06.43,-08.50,-03.25,-02.31,-01.87,-01.62,-02.00,-02.00,00020,*
00739,070517,121640,7118.4884,N,15639.4494,W,0,0459,0009,0008,0000,0000,-06.37,-08.56,-03.25,-02.31,-01.87,-01.62,-02.00,-02.00,00020,*
00740,070517,123909,7118.4864,N,15639.4490,W,0,0459,0015,0014,0000,0000,-06.25,-08.75,-03.25,-02.31,-01.87,-01.62,-02.00,-02.00,00020,*
00741,070517,130139,7118.4856,N,15639.4469,W,0,0462,0023,0020,0000,0000,-06.00,-08.81,-03.25,-02.31,-01.87,-01.62,-02.00,-02.00,00020,*
00742,070517,132410,7118.4850,N,15639.4468,W,0,0461,0047,0040,0000,0000,-05.25,-08.93,-03.25,-02.31,-01.87,-01.62,-02.00,-02.06,00020,*
00743,070517,134640,7118.4869,N,15639.4472,W,0,0459,0049,0044,0000,0000,-04.81,-08.87,-03.25,-02.31,-01.87,-01.62,-02.00,-02.00,00020,*
00744,070517,140909,7118.4864,N,15639.4457,W,0,0460,0046,0040,0000,0000,-04.81,-09.31,-03.25,-02.31,-01.87,-01.62,-02.00,-02.00,00020,*
00745,070517,143139,7118.4907,N,15639.4477,W,0,0463,0064,0058,0000,0000,-04.12,-09.56,-03.25,-02.25,-01.87,-01.62,-02.00,-02.00,00020,*
00746,070517,145410,7118.4891,N,15639.4464,W,0,0460,0066,0058,0000,0000,-04.18,-10.00,-03.25,-02.25,-01.87,-01.62,-02.00,-02.00,00020,*
00747,070517,151640,7118.4896,N,15639.4513,W,0,0460,0065,0059,0000,0000,-04.06,-10.12,-03.25,-02.25,-01.87,-01.62,-02.00,-02.00,00020,*
00748,070517,153910,7118.4888,N,15639.4502,W,0,0463,0125,0098,0000,0000,-02.43,-09.93,-03.25,-02.25,-01.87,-01.62,-02.00,-02.00,00020,*
00749,070517,160139,7118.4870,N,15639.4494,W,0,0461,0128,0113,0000,0000,-00.87,-09.50,-03.25,-02.25,-01.87,-01.62,-02.00,-02.00,00020,*
00750,070517,162409,7118.4857,N,15639.4502,W,0,0462,0134,0124,0000,0000,+00.37,-09.18,-03.25,-02.25,-01.87,-01.62,-02.00,-02.00,00020,*
00751,070517,164639,7118.4855,N,15639.4503,W,0,0466,0162,0149,0000,0000,+02.00,-08.81,-03.31,-02.25,-01.87,-01.62,-02.00,-02.00,00020,*
00752,070517,170910,7118.4896,N,15639.4486,W,0,0465,0152,0141,0000,0000,+03.06,-08.62,-03.25,-02.25,-01.87,-01.62,-02.00,-02.00,00020,*
00753,070517,173140,7118.4899,N,15639.4501,W,0,0467,0203,0189,0000,0000,+05.43,-08.37,-03.31,-02.25,-01.87,-01.62,-02.00,-02.00,00020,*
00754,070517,175409,7118.4888,N,15639.4511,W,0,0467,0227,0213,0000,0000,+07.50,-08.12,-03.31,-02.25,-01.87,-01.62,-02.00,-02.00,00020,*
00755,070517,181639,7118.4884,N,15639.4517,W,0,0470,0306,0280,0000,0000,+12.06,-07.87,-03.31,-02.25,-01.87,-01.62,-02.00,-02.00,00020,*
00800,080517,110958,7118.4873,N,15639.4507,W,0,0464,0002,0002,0000,0000,-04.62,-06.56,-03.25,-02.25,-01.81,-01.56,-01.93,-02.00,00020,*
00801,080517,113239,7118.4886,N,15639.4492,W,0,0465,0003,0003,0000,0000,-04.50,-06.37,-03.18,-02.25,-01.81,-01.56,-01.93,-02.00,00020,*
00802,080517,115534,7118.4877,N,15639.4510,W,0,0462,0004,0004,0000,0000,-04.43,-06.43,-03.18,-02.25,-01.81,-01.56,-01.93,-02.00,00020,*
00803,080517,121828,7118.4863,N,15639.4486,W,0,0465,0007,0006,0000,0000,-04.43,-06.56,-03.18,-02.25,-01.81,-01.56,-01.93,-01.93,00020,*
00804,080517,124109,7118.4860,N,15639.4469,W,0,0465,0010,0009,0000,0000,-04.31,-06.56,-03.18,-02.25,-01.81,-01.56,-01.93,-02.00,00020,*
00805,080517,130403,7118.4864,N,15639.4425,W,0,0462,0013,0012,0000,0000,-04.18,-06.81,-03.18,-02.25,-01.81,-01.56,-01.93,-02.00,00020,*
00806,080517,132657,7118.4852,N,15639.4490,W,0,0466,0019,0017,0000,0000,-04.18,-07.25,-03.18,-02.25,-01.81,-01.56,-01.93,-01.93,00020,*
00807,080517,134939,7118.4875,N,15639.4499,W,0,0466,0026,0021,0000,0000,-04.18,-08.00,-03.18,-02.18,-01.81,-01.56,-01.93,-01.93,00020,*
00808,080517,141233,7118.4877,N,15639.4450,W,0,0463,0045,0031,0000,0000,-04.62,-08.75,-03.18,-02.18,-01.81,-01.56,-01.93,-01.93,00020,*
00809,080517,143527,7118.4938,N,15639.4487,W,0,0464,0052,0041,0000,0000,-04.50,-10.12,-03.18,-02.18,-01.81,-01.56,-01.93,-01.93,00020,*
00810,080517,145810,7118.4927,N,15639.4504,W,0,0464,0082,0067,0000,0000,-02.50,-07.56,-03.18,-02.18,-01.81,-01.56,-01.93,-02.00,00020,*
00811,080517,152040,7118.4885,N,15639.4513,W,0,0463,0113,0085,0000,0000,-00.06,-07.12,-03.18,-02.18,-01.81,-01.56,-01.93,-01.93,00020,*
00812,080517,154310,7118.4882,N,15639.4487,W,0,0467,0176,0119,0000,0000,+03.00,-06.37,-03.18,-02.18,-01.81,-01.56,-01.93,-01.93,00020,*
00813,080517,160540,7118.4866,N,15639.4514,W,0,0468,0178,0139,0000,0000,+04.81,-05.37,-03.18,-02.18,-01.81,-01.56,-01.93,-01.93,00020,*
00814,080517,162810,7118.4870,N,15639.4494,W,0,0468,0185,0145,0000,0000,+06.68,-05.37,-03.18,-02.18,-01.81,-01.56,-01.93,-01.93,00020,*
00815,080517,165039,7118.4882,N,15639.4477,W,0,0473,0241,0178,0000,0000,+08.00,-05.37,-03.18,-02.18,-01.81,-01.56,-01.93,-01.93,00020,*
00816,080517,171310,7118.4894,N,15639.4505,W,0,0474,0239,0189,0000,0000,+09.37,-04.87,-03.18,-02.18,-01.81,-01.56,-01.93,-01.93,00020,*
00817,080517,173539,7118.4900,N,15639.4506,W,0,0473,0258,0210,0000,0000,+11.81,-04.43,-03.18,-02.18,-01.81,-01.56,-01.93,-01.93,00020,*
00818,080517,175809,7118.4891,N,15639.4504,W,0,0474,0269,0233,0000,0000,+14.56,-04.37,-03.12,-02.18,-01.81,-01.56,-01.93,-01.93,00020,*
